2018-4-19 0:00:00, 140, 57, 18
2018-4-19 1:00:00, 157, 56, 24
2018-4-19 2:00:00, 180, 64, 23
2018-4-19 3:00:00, 138, 59, 22
2018-4-19 4:00:00, 154, 63, 15
2018-4-19 5:00:00, 169, 69, 17
2018-4-19 6:00:00, 204, 85, 17
2018-4-19 7:00:00, 266, 109, 32
2018-4-19 8:00:00, 262, 110, 25
2018-4-19 9:00:00, 247, 123, 26
2018-4-19 10:00:00, 268, 100, 31
2018-4-19 11:00:00, 270, 114, 23
2018-4-19 12:00:00, 309, 145, 33
2018-4-19 13:00:00, 317, 130, 34
2018-4-19 14:00:00, 333, 139, 49
2018-4-19 15:00:00, 351, 138, 36
2018-4-19 16:00:00, 321, 152, 28
2018-4-19 17:00:00, 298, 125, 33
2018-4-19 18:00:00, 273, 107, 34
2018-4-19 19:00:00, 205, 89, 24
2018-4-19 20:00:00, 221, 96, 24
2018-4-19 21:00:00, 222, 92, 23
2018-4-19 22:00:00, 212, 82, 20
2018-4-19 23:00:00, 202, 89, 20
2018-4-20 0:00:00, 197, 74, 26
2018-4-20 1:00:00, 169, 66, 21
2018-4-20 2:00:00, 174, 71, 19
2018-4-20 3:00:00, 159, 59, 30
2018-4-20 4:00:00, 194, 71, 28
2018-4-20 5:00:00, 198, 64, 22
2018-4-20 6:00:00, 178, 79, 26
2018-4-20 7:00:00, 256, 93, 34
2018-4-20 8:00:00, 201, 75, 30
2018-4-20 9:00:00, 208, 83, 21
2018-4-20 10:00:00, 273, 100, 35
2018-4-20 11:00:00, 296, 116, 27
2018-4-20 12:00:00, 279, 128, 19
2018-4-20 13:00:00, 259, 117, 30
2018-4-20 14:00:00, 294, 120, 31
2018-4-20 15:00:00, 302, 131, 39
2018-4-20 16:00:00, 258, 109, 24
2018-4-20 17:00:00, 232, 104, 17
2018-4-20 18:00:00, 184, 87, 14
2018-4-20 19:00:00, 227, 94, 29
2018-4-20 20:00:00, 207, 69, 22
2018-4-20 21:00:00, 207, 86, 24
2018-4-20 22:00:00, 253, 109, 28
2018-4-20 23:00:00, 226, 78, 38
2018-4-21 0:00:00, 187, 65, 26
2018-4-21 1:00:00, 112, 36, 13
2018-4-21 2:00:00, 131, 47, 21
2018-4-21 3:00:00, 151, 57, 18
2018-4-21 4:00:00, 162, 56, 31
2018-4-21 5:00:00, 144, 55, 15
2018-4-21 6:00:00, 171, 66, 20
2018-4-21 7:00:00, 222, 90, 19
2018-4-21 8:00:00, 194, 68, 26
2018-4-21 9:00:00, 199, 74, 20
2018-4-21 10:00:00, 212, 82, 24
2018-4-21 11:00:00, 212, 81, 30
2018-4-21 12:00:00, 202, 79, 25
2018-4-21 13:00:00, 235, 101, 25
2018-4-21 14:00:00, 255, 120, 25
2018-4-21 15:00:00, 262, 100, 30
2018-4-21 16:00:00, 227, 83, 29
2018-4-21 17:00:00, 200, 88, 18
2018-4-21 18:00:00, 198, 75, 21
2018-4-21 19:00:00, 194, 89, 14
2018-4-21 20:00:00, 183, 71, 22
2018-4-21 21:00:00, 175, 66, 17
2018-4-21 22:00:00, 133, 56, 14
2018-4-21 23:00:00, 145, 56, 20
2018-4-22 0:00:00, 143, 55, 20
2018-4-22 1:00:00, 164, 70, 23
2018-4-22 2:00:00, 144, 62, 18
2018-4-22 3:00:00, 147, 57, 10
2018-4-22 4:00:00, 137, 55, 18
2018-4-22 5:00:00, 118, 38, 13
2018-4-22 6:00:00, 145, 57, 17
2018-4-22 7:00:00, 190, 71, 18
2018-4-22 8:00:00, 200, 79, 28
2018-4-22 9:00:00, 189, 80, 17
2018-4-22 10:00:00, 183, 87, 21
2018-4-22 11:00:00, 203, 75, 23
2018-4-22 12:00:00, 206, 97, 25
2018-4-22 13:00:00, 236, 99, 23
2018-4-22 14:00:00, 226, 97, 22
2018-4-22 15:00:00, 240, 112, 20
2018-4-22 16:00:00, 251, 92, 29
2018-4-22 17:00:00, 238, 101, 22
2018-4-22 18:00:00, 192, 67, 17
2018-4-22 19:00:00, 200, 76, 23
2018-4-22 20:00:00, 197, 76, 20
2018-4-22 21:00:00, 178, 72, 17
2018-4-22 22:00:00, 178, 57, 23
2018-4-22 23:00:00, 166, 57, 21
2018-4-23 0:00:00, 164, 57, 19
2018-4-23 1:00:00, 141, 46, 14
2018-4-23 2:00:00, 164, 63, 20
2018-4-23 3:00:00, 177, 71, 21
2018-4-23 4:00:00, 151, 53, 13
2018-4-23 5:00:00, 181, 67, 20
2018-4-23 6:00:00, 203, 84, 25
2018-4-23 7:00:00, 222, 85, 18
2018-4-23 8:00:00, 222, 86, 17
2018-4-23 9:00:00, 233, 95, 27
2018-4-23 10:00:00, 233, 82, 31
2018-4-23 11:00:00, 256, 104, 40
2018-4-23 12:00:00, 276, 95, 28
2018-4-23 13:00:00, 271, 117, 20
2018-4-23 14:00:00, 337, 129, 32
2018-4-23 15:00:00, 296, 129, 28
2018-4-23 16:00:00, 331, 139, 35
2018-4-23 17:00:00, 284, 110, 27
2018-4-23 18:00:00, 293, 129, 34
2018-4-23 19:00:00, 242, 81, 23
2018-4-23 20:00:00, 261, 92, 24
2018-4-23 21:00:00, 224, 78, 23
2018-4-23 22:00:00, 229, 79, 19
2018-4-23 23:00:00, 185, 72, 21
2018-4-24 0:00:00, 229, 85, 36
2018-4-24 1:00:00, 234, 85, 34
2018-4-24 2:00:00, 215, 84, 44
2018-4-24 3:00:00, 204, 72, 23
2018-4-24 4:00:00, 222, 97, 24
2018-4-24 5:00:00, 240, 109, 25
2018-4-24 6:00:00, 279, 122, 19
2018-4-24 7:00:00, 256, 101, 34
2018-4-24 8:00:00, 250, 103, 31
2018-4-24 9:00:00, 249, 117, 21
2018-4-24 10:00:00, 300, 120, 33
2018-4-24 11:00:00, 287, 94, 37
2018-4-24 12:00:00, 322, 130, 38
2018-4-24 13:00:00, 345, 146, 35
2018-4-24 14:00:00, 302, 122, 40
2018-4-24 15:00:00, 352, 152, 31
2018-4-24 16:00:00, 319, 143, 34
2018-4-24 17:00:00, 282, 114, 30
2018-4-24 18:00:00, 278, 124, 23
2018-4-24 19:00:00, 297, 120, 27
2018-4-24 20:00:00, 292, 117, 36
2018-4-24 21:00:00, 246, 94, 26
2018-4-24 22:00:00, 256, 90, 32
2018-4-24 23:00:00, 245, 99, 32
2018-4-25 0:00:00, 219, 79, 26
2018-4-25 1:00:00, 189, 65, 28
2018-4-25 2:00:00, 181, 67, 20
2018-4-25 3:00:00, 184, 69, 20
2018-4-25 4:00:00, 192, 72, 28
2018-4-25 5:00:00, 212, 76, 25
2018-4-25 6:00:00, 212, 90, 23
2018-4-25 7:00:00, 229, 106, 23
2018-4-25 8:00:00, 260, 110, 27
2018-4-25 9:00:00, 222, 90, 30
2018-4-25 10:00:00, 244, 88, 34
2018-4-25 11:00:00, 260, 112, 32
2018-4-25 12:00:00, 276, 117, 31
2018-4-25 13:00:00, 292, 123, 28
2018-4-25 14:00:00, 337, 143, 39
2018-4-25 15:00:00, 300, 109, 35
2018-4-25 16:00:00, 325, 140, 38
2018-4-25 17:00:00, 284, 122, 25
2018-4-25 18:00:00, 292, 119, 24
2018-4-25 19:00:00, 292, 147, 32
2018-4-25 20:00:00, 237, 82, 31
2018-4-25 21:00:00, 233, 86, 23
2018-4-25 22:00:00, 191, 79, 22
2018-4-25 23:00:00, 191, 69, 18
2018-4-26 0:00:00, 186, 72, 25
2018-4-26 1:00:00, 258, 79, 27
2018-4-26 2:00:00, 178, 62, 19
2018-4-26 3:00:00, 153, 59, 14
2018-4-26 4:00:00, 181, 69, 22
2018-4-26 5:00:00, 176, 75, 18
2018-4-26 6:00:00, 198, 75, 29
2018-4-26 7:00:00, 260, 99, 32
2018-4-26 8:00:00, 249, 103, 28
2018-4-26 9:00:00, 226, 98, 18
2018-4-26 10:00:00, 245, 96, 30
2018-4-26 11:00:00, 252, 104, 33
2018-4-26 12:00:00, 255, 102, 27
2018-4-26 13:00:00, 282, 117, 36
2018-4-26 14:00:00, 283, 126, 33
2018-4-26 15:00:00, 293, 109, 28
2018-4-26 16:00:00, 277, 104, 38
2018-4-26 17:00:00, 231, 93, 27
2018-4-26 18:00:00, 254, 110, 17
2018-4-26 19:00:00, 224, 88, 21
2018-4-26 20:00:00, 255, 104, 32
2018-4-26 21:00:00, 239, 85, 24
2018-4-26 22:00:00, 215, 86, 29
2018-4-26 23:00:00, 210, 87, 19
2018-4-27 0:00:00, 171, 57, 22
2018-4-27 1:00:00, 163, 58, 19
2018-4-27 2:00:00, 163, 61, 18
2018-4-27 3:00:00, 181, 70, 20
2018-4-27 4:00:00, 155, 62, 23
2018-4-27 5:00:00, 171, 63, 15
2018-4-27 6:00:00, 216, 87, 18
2018-4-27 7:00:00, 253, 101, 26
2018-4-27 8:00:00, 217, 84, 22
2018-4-27 9:00:00, 214, 92, 19
2018-4-27 10:00:00, 251, 98, 28
2018-4-27 11:00:00, 226, 84, 21
2018-4-27 12:00:00, 243, 105, 19
2018-4-27 13:00:00, 255, 110, 23
2018-4-27 14:00:00, 284, 112, 28
2018-4-27 15:00:00, 289, 116, 26
2018-4-27 16:00:00, 281, 114, 28
2018-4-27 17:00:00, 265, 102, 34
2018-4-27 18:00:00, 279, 140, 27
2018-4-27 19:00:00, 253, 115, 22
2018-4-27 20:00:00, 225, 73, 30
2018-4-27 21:00:00, 211, 89, 29
2018-4-27 22:00:00, 167, 65, 19
2018-4-27 23:00:00, 159, 61, 24
2018-4-28 0:00:00, 214, 69, 28
2018-4-28 1:00:00, 150, 57, 14
2018-4-28 2:00:00, 144, 49, 17
2018-4-28 3:00:00, 142, 46, 13
2018-4-28 4:00:00, 172, 62, 17
2018-4-28 5:00:00, 148, 55, 19
2018-4-28 6:00:00, 167, 59, 18
2018-4-28 7:00:00, 233, 87, 27
2018-4-28 8:00:00, 205, 82, 23
2018-4-28 9:00:00, 220, 93, 25
2018-4-28 10:00:00, 209, 90, 16
2018-4-28 11:00:00, 191, 70, 22
2018-4-28 12:00:00, 243, 112, 25
2018-4-28 13:00:00, 225, 106, 24
2018-4-28 14:00:00, 259, 101, 27
2018-4-28 15:00:00, 257, 109, 24
2018-4-28 16:00:00, 265, 104, 31
2018-4-28 17:00:00, 222, 93, 27
2018-4-28 18:00:00, 208, 82, 19
2018-4-28 19:00:00, 191, 66, 23
2018-4-28 20:00:00, 184, 71, 20
2018-4-28 21:00:00, 182, 57, 28
2018-4-28 22:00:00, 174, 74, 21
2018-4-28 23:00:00, 157, 57, 17
2018-4-29 0:00:00, 154, 53, 21
2018-4-29 1:00:00, 182, 62, 28
2018-4-29 2:00:00, 148, 48, 19
2018-4-29 3:00:00, 142, 56, 14
2018-4-29 4:00:00, 158, 66, 14
2018-4-29 5:00:00, 178, 56, 26
2018-4-29 6:00:00, 168, 76, 24
2018-4-29 7:00:00, 197, 66, 29
2018-4-29 8:00:00, 190, 62, 31
2018-4-29 9:00:00, 203, 79, 27
2018-4-29 10:00:00, 199, 81, 31
2018-4-29 11:00:00, 169, 67, 22
2018-4-29 12:00:00, 201, 70, 22
2018-4-29 13:00:00, 224, 86, 27
2018-4-29 14:00:00, 235, 100, 18
2018-4-29 15:00:00, 253, 107, 28
2018-4-29 16:00:00, 239, 91, 17
2018-4-29 17:00:00, 178, 82, 19
2018-4-29 18:00:00, 201, 84, 27
2018-4-29 19:00:00, 189, 83, 17
2018-4-29 20:00:00, 208, 91, 17
2018-4-29 21:00:00, 178, 62, 14
2018-4-29 22:00:00, 185, 65, 22
2018-4-29 23:00:00, 170, 67, 19
2018-4-30 0:00:00, 171, 67, 21
2018-4-30 1:00:00, 152, 45, 17
2018-4-30 2:00:00, 115, 47, 10
2018-4-30 3:00:00, 159, 57, 24
2018-4-30 4:00:00, 165, 62, 20
2018-4-30 5:00:00, 188, 83, 20
2018-4-30 6:00:00, 183, 63, 22
2018-4-30 7:00:00, 276, 116, 29
2018-4-30 8:00:00, 204, 77, 31
2018-4-30 9:00:00, 202, 84, 20
2018-4-30 10:00:00, 219, 80, 23
2018-4-30 11:00:00, 241, 90, 25
2018-4-30 12:00:00, 224, 75, 22
2018-4-30 13:00:00, 282, 112, 31
2018-4-30 14:00:00, 256, 95, 25
2018-4-30 15:00:00, 269, 110, 31
2018-4-30 16:00:00, 257, 107, 21
2018-4-30 17:00:00, 259, 97, 26
2018-4-30 18:00:00, 278, 111, 32
2018-4-30 19:00:00, 243, 96, 27
2018-4-30 20:00:00, 248, 99, 28
2018-4-30 21:00:00, 205, 70, 22
2018-4-30 22:00:00, 203, 91, 24
2018-4-30 23:00:00, 187, 61, 23
